name,type,start_time,duration,"mosi","miso"
"SPI","enable",12.50565296,0.00000016,,
"SPI","result",12.50582192,0.0008488,0x6B,0xB8
"SPI","disable",12.50670384,0.00000016,,
"SPI","enable",12.50679152,0.00000016,,
"SPI","result",12.50695552,0.0008488,0x87,0x94
"SPI","disable",12.50784256,0.00000016,,
"SPI","enable",12.5080912,0.00000016,,
"SPI","result",12.5082024,0.0008488,0x47,0xFE
"SPI","disable",12.50908784,0.00000016,,
"SPI","enable",12.50917168,0.00000016,,
"SPI","result",12.509336,0.0008488,0x01,0xB8
"SPI","disable",12.51021408,0.00000016,,
"SPI","enable",12.51030464,0.00000016,,
"SPI","result",12.5104696,0.00084864,0x6B,0xB8
"SPI","disable",12.51135568,0.00000016,,
"SPI","enable",12.51144336,0.00000016,,
"SPI","result",12.5116032,0.00084864,0x87,0x94
"SPI","disable",12.51249424,0.00000016,,
"SPI","enable",12.51274288,0.00000016,,
"SPI","result",12.51285008,0.00084864,0x47,0xFE
"SPI","disable",12.51373952,0.00000016,,
"SPI","enable",12.51382352,0.00000016,,
"SPI","result",12.51398368,0.00084864,0x01,0xB8
"SPI","disable",12.51540944,0.00000016,,
"SPI","enable",12.5155,0.00000016,,
"SPI","result",12.515684,0.00084864,0x6B,0xB8
"SPI","disable",12.51656912,0.00000016,,
"SPI","enable",12.5166568,0.00000016,,
"SPI","result",12.51681744,0.0008488,0x87,0x94
"SPI","disable",12.51770784,0.00000016,,
"SPI","enable",12.51795632,0.00000016,,
"SPI","result",12.51806448,0.00084864,0x47,0xFE
"SPI","disable",12.51895312,0.00000016,,
"SPI","enable",12.51903696,0.00000016,,
"SPI","result",12.51919792,0.0008488,0x01,0xB8
"SPI","disable",12.520088,0.00000016,,
"SPI","enable",12.52017856,0.00000016,,
"SPI","result",12.52033152,0.0008488,0x6B,0xB8
"SPI","disable",12.5212208,0.00000016,,
"SPI","enable",12.52130864,0.00000016,,
"SPI","result",12.52146512,0.0008488,0x87,0x94
"SPI","disable",12.52234144,0.00000016,,
"SPI","enable",12.52259008,0.00000016,,
"SPI","result",12.522712,0.0008488,0x47,0xFE
"SPI","disable",12.52358672,0.00000016,,
"SPI","enable",12.52367072,0.00000016,,
"SPI","result",12.5238456,0.0008488,0x01,0xB8
"SPI","disable",12.5247216,0.00000016,,
"SPI","enable",12.52481216,0.00000016,,
"SPI","result",12.5249792,0.00084864,0x6B,0xB8
"SPI","disable",12.52649632,0.00000016,,
"SPI","enable",12.526584,0.00000016,,
"SPI","result",12.52667952,0.00084864,0x87,0x94
"SPI","disable",12.52756256,0.00000016,,
"SPI","enable",12.5278112,0.00000016,,
"SPI","result",12.5279264,0.0008488,0x47,0xFE
"SPI","disable",12.52880784,0.00000016,,
"SPI","enable",12.52889184,0.00000016,,
"SPI","result",12.52906,0.00084864,0x01,0xB8
"SPI","disable",12.52994272,0.00000016,,
"SPI","enable",12.53003328,0.00000016,,
"SPI","result",12.5301936,0.00084864,0x8B,0xB8
"SPI","disable",12.53108432,0.00000016,,
"SPI","enable",12.531172,0.00000016,,
"SPI","result",12.53132704,0.0008488,0x87,0x74
"SPI","disable",12.5322144,0.00000016,,
"SPI","enable",12.53245632,0.00000016,,
"SPI","result",12.53257408,0.00084864,0x47,0x7A
"SPI","disable",12.53345296,0.00000016,,
"SPI","enable",12.53353696,0.00000016,,
"SPI","result",12.53370752,0.0008488,0x85,0xB8
"SPI","disable",12.53458784,0.00000016,,
"SPI","enable",12.5346784,0.00000016,,
"SPI","result",12.53506784,0.0008488,0x00,0xB8
"SPI","disable",12.5359464,0.00000016,,
"SPI","enable",12.53608272,0.00000016,,
"SPI","result",12.53631472,0.0008488,0x00,0xFF
"SPI","disable",12.53761152,0.00000016,,
"SPI","enable",12.53776112,0.00000016,,
"SPI","result",12.5380152,0.00084864,0x00,0xFF
"SPI","disable",12.53890256,0.00000016,,
"SPI","enable",12.53905216,0.00000016,,
"SPI","result",12.53926208,0.00084864,0x00,0xFF
"SPI","disable",12.54013936,0.00000016,,
"SPI","enable",12.54028896,0.00000016,,
"SPI","result",12.54050896,0.0008488,0x00,0xFF
"SPI","disable",12.54139408,0.00000016,,
"SPI","enable",12.54154368,0.00000016,,
"SPI","result",12.54175584,0.0008488,0x00,0xFF
"SPI","disable",12.54264032,0.00000016,,
"SPI","enable",12.54278992,0.00000016,,
"SPI","result",12.54300272,0.0008488,0x00,0xFF
"SPI","disable",12.54387712,0.00000016,,
"SPI","enable",12.54402672,0.00000016,,
"SPI","result",12.54424976,0.00084864,0x00,0xFF
"SPI","disable",12.54513184,0.00000016,,
"SPI","enable",12.54528336,0.00000016,,
"SPI","result",12.54549664,0.00084864,0x00,0xFF
"SPI","disable",12.54637056,0.00000016,,
"SPI","enable",12.54652016,0.00000016,,
"SPI","result",12.54674352,0.0008488,0x00,0xFF
"SPI","disable",12.54822896,0.00000016,,
"SPI","enable",12.54838336,0.00000016,,
"SPI","result",12.54855728,0.00084864,0x00,0xFF
"SPI","disable",12.54943424,0.00000016,,
"SPI","enable",12.54958384,0.00000016,,
"SPI","result",12.54980416,0.0008488,0x00,0xFF
"SPI","disable",12.55068912,0.00000016,,
"SPI","enable",12.55083872,0.00000016,,
"SPI","result",12.55105104,0.0008488,0x00,0xFF
"SPI","disable",12.55192576,0.00000016,,
"SPI","enable",12.55207536,0.00000016,,
"SPI","result",12.55229808,0.00084864,0x00,0xFF
"SPI","disable",12.553172,0.00000016,,
"SPI","enable",12.55332176,0.00000016,,
"SPI","result",12.55354496,0.00084864,0x00,0xFF
"SPI","disable",12.55442688,0.00000016,,
"SPI","enable",12.55457648,0.00000016,,
"SPI","result",12.55479184,0.00084864,0x01,0xFF
"SPI","disable",12.55568176,0.00000016,,
"SPI","enable",12.55583328,0.00000016,,
"SPI","result",12.55603872,0.0008488,0x00,0xFE
"SPI","disable",12.55692032,0.00000016,,
"SPI","enable",12.55707184,0.00000016,,
"SPI","result",12.5572856,0.0008488,0x00,0xFF
"SPI","disable",12.55883968,0.00000016,,
"SPI","enable",12.55898928,0.00000016,,
"SPI","result",12.5592128,0.00084864,0x00,0xFF
"SPI","disable",12.56009456,0.00000016,,
"SPI","enable",12.56024416,0.00000016,,
"SPI","result",12.56045968,0.00084864,0x00,0xFF
"SPI","disable",12.56134928,0.00000016,,
"SPI","enable",12.56149888,0.00000016,,
"SPI","result",12.56170656,0.0008488,0x00,0xFF
"SPI","disable",12.56258608,0.00000016,,
"SPI","enable",12.56273568,0.00000016,,
"SPI","result",12.56295344,0.0008488,0x00,0xFF
"SPI","disable",12.56384096,0.00000016,,
"SPI","enable",12.56403616,0.00000016,,
"SPI","result",12.56420048,0.00084864,0x00,0xFF
"SPI","disable",12.5650872,0.00000016,,
"SPI","enable",12.5652368,0.00000016,,
"SPI","result",12.56544736,0.00084864,0x00,0xFF
"SPI","disable",12.56632384,0.00000016,,
"SPI","enable",12.56647536,0.00000016,,
"SPI","result",12.56669424,0.00084864,0x00,0xFF
"SPI","disable",12.56758064,0.00000016,,
"SPI","enable",12.56773024,0.00000016,,
"SPI","result",12.56782784,0.00084864,0x87,0xFF
"SPI","disable",12.5695056,0.00000016,,
"SPI","enable",12.56965328,0.00000016,,
"SPI","result",12.56975488,0.00084864,0x47,0x76
"SPI","disable",12.570632,0.00000016,,
"SPI","enable",12.57071584,0.00000016,,
"SPI","result",12.57088848,0.00084864,0x89,0xB8
"SPI","disable",12.57176672,0.00000016,,
"SPI","enable",12.5718936,0.00000016,,
"SPI","result",12.57213536,0.00084864,0xF0,0xB8
"SPI","disable",12.5730168,0.00000016,,
"SPI","enable",12.57310464,0.00000016,,
"SPI","result",12.57326896,0.00084864,0x87,0x0F
"SPI","disable",12.57415552,0.00000016,,
"SPI","enable",12.57430512,0.00000016,,
"SPI","result",12.5744024,0.0008488,0x47,0x42
"SPI","disable",12.57529328,0.00000016,,
"SPI","enable",12.57537712,0.00000016,,
"SPI","result",12.575536,0.0008488,0xBD,0xB8
"SPI","disable",12.57641008,0.00000016,,
"SPI","enable",12.57650064,0.00000016,,
"SPI","result",12.5766696,0.00084864,0x07,0xB8
"SPI","disable",12.57755152,0.00000016,,
"SPI","enable",12.5776392,0.00000016,,
"SPI","result",12.5778032,0.00084864,0x87,0xF8
"SPI","disable",12.57869024,0.00000016,,
"SPI","enable",12.67536912,0.00000016,,
"SPI","result",12.67551616,0.00084864,0x47,0xFE
"SPI","disable",12.67640208,0.00000016,,
"SPI","enable",12.67648592,0.00000016,,
"SPI","result",12.6766496,0.0008488,0x01,0xB8
"SPI","disable",12.67832048,0.00000016,,
"SPI","enable",12.67841104,0.00000016,,
"SPI","result",12.67857664,0.0008488,0x8B,0xB8
"SPI","disable",12.67946192,0.00000016,,
"SPI","enable",12.67954976,0.00000016,,
"SPI","result",12.67971024,0.0008488,0x87,0x74
"SPI","disable",12.68060064,0.00000016,,
"SPI","enable",12.7773264,0.00000016,,
"SPI","result",12.7774232,0.00084864,0x47,0xFE
"SPI","disable",12.77830496,0.00000016,,
"SPI","enable",12.77838896,0.00000016,,
"SPI","result",12.7785568,0.00084864,0x01,0xB8
"SPI","disable",12.77943984,0.00000016,,
"SPI","enable",12.7795304,0.00000016,,
"SPI","result",12.77969024,0.0008488,0x8B,0xB8
"SPI","disable",12.78058144,0.00000016,,
"SPI","enable",12.78066912,0.00000016,,
"SPI","result",12.78082384,0.0008488,0x87,0x74
"SPI","disable",12.78170192,0.00000016,,
"SPI","enable",12.87839728,0.00000016,,
"SPI","result",12.87853712,0.00084864,0x47,0xFE
"SPI","disable",12.879412,0.00000016,,
"SPI","enable",12.879496,0.00000016,,
"SPI","result",12.87967056,0.0008488,0x01,0xB8
"SPI","disable",12.88054688,0.00000016,,
"SPI","enable",12.88063744,0.00000016,,
"SPI","result",12.88080416,0.0008488,0x8B,0xB8
"SPI","disable",12.8818512,0.00000016,,
"SPI","enable",12.88193888,0.00000016,,
"SPI","result",12.88205104,0.0008488,0x87,0x74
"SPI","disable",12.88293568,0.00000016,,
"SPI","enable",12.97962528,0.00000016,,
"SPI","result",12.97976432,0.0008488,0x47,0xFE
"SPI","disable",12.98064,0.00000016,,
"SPI","enable",12.98072384,0.00000016,,
"SPI","result",12.98089792,0.0008488,0x01,0xB8
"SPI","disable",12.98178432,0.00000016,,
"SPI","enable",12.98187488,0.00000016,,
"SPI","result",12.98203152,0.0008488,0x8B,0xB8
"SPI","disable",12.98290784,0.00000016,,
"SPI","enable",12.98299552,0.00000016,,
"SPI","result",12.98316512,0.00084864,0x87,0x74
"SPI","disable",12.9840464,0.00000016,,
"SPI","enable",13.08067696,0.00000016,,
"SPI","result",13.08076496,0.0008488,0x47,0xFE
"SPI","disable",13.08165568,0.00000016,,
"SPI","enable",13.08173952,0.00000016,,
"SPI","result",13.08189856,0.0008488,0x01,0xB8
"SPI","disable",13.08359504,0.00000016,,
"SPI","enable",13.0836856,0.00000016,,
"SPI","result",13.0838256,0.0008488,0x8B,0xB8
"SPI","disable",13.08470032,0.00000016,,
"SPI","enable",13.084788,0.00000016,,
"SPI","result",13.0849592,0.0008488,0x87,0x74
"SPI","disable",13.08583904,0.00000016,,
"SPI","enable",13.12253728,0.00000016,,
"SPI","result",13.12270688,0.0008488,0x47,0xFE
"SPI","disable",13.12358816,0.00000016,,
"SPI","enable",13.12367216,0.00000016,,
"SPI","result",13.12384048,0.0008488,0x01,0xB8
"SPI","disable",13.12472304,0.00000016,,
"SPI","enable",13.1248136,0.00000016,,
"SPI","result",13.12497408,0.00084864,0x8B,0xB8
"SPI","disable",13.125856,0.00000016,,
"SPI","enable",13.12594368,0.00000016,,
"SPI","result",13.12610768,0.00084864,0x87,0x74
"SPI","disable",13.12699472,0.00000016,,
"SPI","enable",13.12723376,0.00000016,,
"SPI","result",13.12735456,0.00084864,0x47,0x72
"SPI","disable",13.1282304,0.00000016,,
"SPI","enable",13.1283144,0.00000016,,
"SPI","result",13.12848816,0.00084864,0x8D,0xB8
"SPI","disable",13.12991856,0.00000016,,
"SPI","enable",13.13000912,0.00000016,,
"SPI","result",13.13018848,0.00084864,0x07,0xB8
"SPI","disable",13.13107808,0.00000016,,
"SPI","enable",13.13116576,0.00000016,,
"SPI","result",13.13132208,0.00084864,0x87,0xF8
"SPI","disable",13.13219872,0.00000016,,
"SPI","enable",13.2288976,0.00000016,,
"SPI","result",13.22903536,0.00084864,0x47,0xFE
"SPI","disable",13.22992192,0.00000016,,
"SPI","enable",13.23000576,0.00000016,,
"SPI","result",13.2301688,0.0008488,0x01,0xB8
"SPI","disable",13.2310568,0.00000016,,
"SPI","enable",13.23114736,0.00000016,,
"SPI","result",13.2313024,0.0008488,0x8B,0xB8
"SPI","disable",13.23218016,0.00000016,,
"SPI","enable",13.232268,0.00000016,,
"SPI","result",13.232436,0.00084864,0x87,0x74
"SPI","disable",13.23388816,0.00000016,,
"SPI","enable",13.32996656,0.00000016,,
"SPI","result",13.33014912,0.0008488,0x47,0xFE
"SPI","disable",13.3320496,0.00000016,,
"SPI","enable",13.33213344,0.00000016,,
"SPI","result",13.33230288,0.0008488,0x01,0xB8
"SPI","disable",13.33318432,0.00000016,,
"SPI","enable",13.33327504,0.00000016,,
"SPI","result",13.33343648,0.0008488,0x8B,0xB8
"SPI","disable",13.33432592,0.00000016,,
"SPI","enable",13.3344136,0.00000016,,
"SPI","result",13.33457008,0.00084864,0x87,0x74
"SPI","disable",13.335456,0.00000016,,
"SPI","enable",13.43209984,0.00000016,,
"SPI","result",13.43228336,0.00084864,0x47,0xFE
"SPI","disable",13.43316896,0.00000016,,
"SPI","enable",13.4332528,0.00000016,,
"SPI","result",13.43341696,0.00084864,0x01,0xB8
"SPI","disable",13.4342952,0.00000016,,
"SPI","enable",13.43438576,0.00000016,,
"SPI","result",13.4345504,0.0008488,0x8B,0xB8
"SPI","disable",13.4354368,0.00000016,,
"SPI","enable",13.43552448,0.00000016,,
"SPI","result",13.435684,0.0008488,0x87,0x74
"SPI","disable",13.43766928,0.00000016,,
"SPI","enable",13.53434368,0.00000016,,
"SPI","result",13.53453088,0.0008488,0x47,0xFE
"SPI","disable",13.5354128,0.00000016,,
"SPI","enable",13.53549664,0.00000016,,
"SPI","result",13.53566448,0.00084864,0x01,0xB8
"SPI","disable",13.53654752,0.00000016,,
"SPI","enable",13.53663824,0.00000016,,
"SPI","result",13.53679808,0.00084864,0x8B,0xB8
"SPI","disable",13.53768912,0.00000016,,
"SPI","enable",13.53782256,0.00000016,,
"SPI","result",13.53793152,0.0008488,0x87,0x74
"SPI","disable",13.5388192,0.00000016,,
"SPI","enable",13.63552208,0.00000016,,
"SPI","result",13.63564496,0.00084864,0x47,0xFE
"SPI","disable",13.63651888,0.00000016,,
"SPI","enable",13.63660272,0.00000016,,
"SPI","result",13.6367784,0.0008488,0x01,0xB8
"SPI","disable",13.63765376,0.00000016,,
"SPI","enable",13.63774432,0.00000016,,
"SPI","result",13.637912,0.0008488,0x8B,0xB8
"SPI","disable",13.6387952,0.00000016,,
"SPI","enable",13.63888288,0.00000016,,
"SPI","result",13.6390456,0.0008488,0x87,0x74
"SPI","disable",13.63993392,0.00000016,,
"SPI","enable",13.73661872,0.00000016,,
"SPI","result",13.73675888,0.0008488,0x47,0xFE
"SPI","disable",13.73763344,0.00000016,,
"SPI","enable",13.73771744,0.00000016,,
"SPI","result",13.73789248,0.00084864,0x01,0xB8
"SPI","disable",13.73876832,0.00000016,,
"SPI","enable",13.73885888,0.00000016,,
"SPI","result",13.73902608,0.00084864,0x8B,0xB8
"SPI","disable",13.73990992,0.00000016,,
"SPI","enable",13.7399976,0.00000016,,
"SPI","result",13.74015952,0.0008488,0x87,0x74
"SPI","disable",13.74104848,0.00000016,,
"SPI","enable",13.8376896,0.00000016,,
"SPI","result",13.8378728,0.00084864,0x47,0xFE
"SPI","disable",13.83875856,0.00000016,,
"SPI","enable",13.83884256,0.00000016,,
"SPI","result",13.83900624,0.0008488,0x01,0xB8
"SPI","disable",13.83989344,0.00000016,,
"SPI","enable",13.839984,0.00000016,,
"SPI","result",13.84013984,0.0008488,0x8B,0xB8
"SPI","disable",13.84101696,0.00000016,,
"SPI","enable",13.84110464,0.00000016,,
"SPI","result",13.84127344,0.0008488,0x87,0x74
"SPI","disable",13.84215552,0.00000016,,
"SPI","enable",13.87183424,0.00000016,,
"SPI","result",13.87199312,0.00084864,0x47,0xFE
"SPI","disable",13.8728672,0.00000016,,
"SPI","enable",13.87295104,0.00000016,,
"SPI","result",13.87312656,0.0008488,0x01,0xB8
"SPI","disable",13.87400208,0.00000016,,
"SPI","enable",13.87409264,0.00000016,,
"SPI","result",13.87426016,0.0008488,0x8B,0xB8
"SPI","disable",13.87514352,0.00000016,,
"SPI","enable",13.8752312,0.00000016,,
"SPI","result",13.87539376,0.00084864,0x87,0x74
"SPI","disable",13.87628224,0.00000016,,
"SPI","enable",13.87652128,0.00000016,,
"SPI","result",13.87664064,0.0008488,0x47,0xF2
"SPI","disable",13.87751792,0.00000016,,
"SPI","enable",13.87760192,0.00000016,,
"SPI","result",13.87777424,0.00084864,0x0D,0xB8
"SPI","disable",13.8786624,0.00000016,,
"SPI","enable",13.87875296,0.00000016,,
"SPI","result",13.87890784,0.00084864,0x07,0xB8
"SPI","disable",13.87978576,0.00000016,,
"SPI","enable",13.8798736,0.00000016,,
"SPI","result",13.88004128,0.0008488,0x87,0xF8
"SPI","disable",13.88092448,0.00000016,,
"SPI","enable",13.88104736,0.00000016,,
"SPI","result",13.88117488,0.0008488,0x47,0xFE
"SPI","disable",13.88206224,0.00000016,,
"SPI","enable",13.88214608,0.00000016,,
"SPI","result",13.88230848,0.0008488,0x01,0xB8
"SPI","disable",13.88319696,0.00000016,,
"SPI","enable",13.88328768,0.00000016,,
"SPI","result",13.88344208,0.00084864,0x6B,0xB8
"SPI","disable",13.88432048,0.00000016,,
"SPI","enable",13.88440816,0.00000016,,
"SPI","result",13.88457568,0.00084864,0x87,0x94
"SPI","disable",13.8854592,0.00000016,,
"SPI","enable",13.88570784,0.00000016,,
"SPI","result",13.88582256,0.00084864,0x47,0xFE
"SPI","disable",13.88670448,0.00000016,,
"SPI","enable",13.88678832,0.00000016,,
"SPI","result",13.88695616,0.00084864,0x01,0xB8
"SPI","disable",13.88843616,0.00000016,,
"SPI","enable",13.88852688,0.00000016,,
"SPI","result",13.88865648,0.00084864,0x6B,0xB8
"SPI","disable",13.8895416,0.00000016,,
"SPI","enable",13.88962928,0.00000016,,
"SPI","result",13.88979008,0.00084864,0x87,0x94
"SPI","disable",13.89068032,0.00000016,,
"SPI","enable",13.8909288,0.00000016,,
"SPI","result",13.89103696,0.00084864,0x47,0xFE
"SPI","disable",13.8919256,0.00000016,,
"SPI","enable",13.89200944,0.00000016,,
"SPI","result",13.89217056,0.00084864,0x01,0xB8
"SPI","disable",13.89306048,0.00000016,,
"SPI","enable",13.89315104,0.00000016,,
"SPI","result",13.893304,0.0008488,0x6B,0xB8
"SPI","disable",13.89419328,0.00000016,,
"SPI","enable",13.89428112,0.00000016,,
"SPI","result",13.8944376,0.0008488,0x87,0x94
"SPI","disable",13.89531392,0.00000016,,
"SPI","enable",13.89556256,0.00000016,,
"SPI","result",13.89568448,0.0008488,0x47,0xFE
"SPI","disable",13.8965592,0.00000016,,
"SPI","enable",13.8966432,0.00000016,,
"SPI","result",13.89681808,0.0008488,0x01,0xB8
"SPI","disable",13.89769408,0.00000016,,
"SPI","enable",13.89778464,0.00000016,,
"SPI","result",13.89795168,0.0008488,0x6B,0xB8
"SPI","disable",13.89883568,0.00000016,,
"SPI","enable",13.89892336,0.00000016,,
"SPI","result",13.89908528,0.00084864,0x87,0x94
"SPI","disable",13.89997424,0.00000016,,
"SPI","enable",13.90022288,0.00000016,,
"SPI","result",13.90033216,0.0008488,0x47,0xFE
"SPI","disable",13.90121952,0.00000016,,
"SPI","enable",13.90130352,0.00000016,,
"SPI","result",13.90146576,0.00084864,0x01,0xB8
"SPI","disable",13.90279904,0.00000016,,
"SPI","enable",13.9028896,0.00000016,,
"SPI","result",13.90305264,0.0008488,0x6B,0xB8
"SPI","disable",13.90394064,0.00000016,,
"SPI","enable",13.90402832,0.00000016,,
"SPI","result",13.90418624,0.0008488,0x87,0x94
"SPI","disable",13.90506112,0.00000016,,
"SPI","enable",13.90530976,0.00000016,,
"SPI","result",13.90543312,0.0008488,0x47,0xFE
"SPI","disable",13.90632448,0.00000016,,
"SPI","enable",13.90640848,0.00000016,,
"SPI","result",13.90656672,0.0008488,0x01,0xB8
"SPI","disable",13.90745088,0.00000016,,
"SPI","enable",13.90754144,0.00000016,,
"SPI","result",13.90770032,0.0008488,0x6B,0xB8
"SPI","disable",13.90857424,0.00000016,,
"SPI","enable",13.90866192,0.00000016,,
"SPI","result",13.90883392,0.00084864,0x87,0x94
"SPI","disable",13.90971296,0.00000016,,
"SPI","enable",13.9099616,0.00000016,,
"SPI","result",13.9100808,0.0008488,0x47,0xFE
"SPI","disable",13.91095824,0.00000016,,
"SPI","enable",13.91104208,0.00000016,,
"SPI","result",13.9112144,0.00084864,0x01,0xB8
"SPI","disable",13.91209312,0.00000016,,
"SPI","enable",13.91218368,0.00000016,,
"SPI","result",13.912348,0.00084864,0x6B,0xB8
"SPI","disable",13.91323456,0.00000016,,
"SPI","enable",13.9133224,0.00000016,,
"SPI","result",13.91348144,0.0008488,0x87,0x94
"SPI","disable",13.9143552,0.00000016,,
"SPI","enable",13.91571296,0.00000016,,
"SPI","result",13.91586192,0.0008488,0x47,0xFE
"SPI","disable",13.91674576,0.00000016,,
"SPI","enable",13.91682976,0.00000016,,
"SPI","result",13.91699552,0.0008488,0x01,0xB8
"SPI","disable",13.91788064,0.00000016,,
"SPI","enable",13.9179712,0.00000016,,
"SPI","result",13.91812912,0.00084864,0x6B,0xB8
"SPI","disable",13.91900416,0.00000016,,
"SPI","enable",13.91909184,0.00000016,,
"SPI","result",13.91926272,0.00084864,0x87,0x94
"SPI","disable",13.92015232,0.00000016,,
"SPI","enable",13.92040096,0.00000016,,
"SPI","result",13.9205096,0.00084864,0x47,0xFE
"SPI","disable",13.9213976,0.00000016,,
"SPI","enable",13.92148144,0.00000016,,
"SPI","result",13.9216432,0.00084864,0x01,0xB8
"SPI","disable",13.92253248,0.00000016,,
"SPI","enable",13.92262304,0.00000016,,
"SPI","result",13.92289008,0.00084864,0x6B,0xB8
"SPI","disable",13.92376432,0.00000016,,
"SPI","enable",13.92385216,0.00000016,,
"SPI","result",13.92402368,0.00084864,0x87,0x94
"SPI","disable",13.92490304,0.00000016,,
"SPI","enable",13.92515168,0.00000016,,
"SPI","result",13.92527056,0.00084864,0x47,0xFE
"SPI","disable",13.92614832,0.00000016,,
"SPI","enable",13.92623232,0.00000016,,
"SPI","result",13.92640416,0.00084864,0x01,0xB8
"SPI","disable",13.9275984,0.00000016,,
"SPI","enable",13.92768896,0.00000016,,
"SPI","result",13.92787776,0.00084864,0x6B,0xB8
"SPI","disable",13.92875792,0.00000016,,
"SPI","enable",13.92884576,0.00000016,,
"SPI","result",13.92901136,0.00084864,0x87,0x94
"SPI","disable",13.92989664,0.00000016,,
"SPI","enable",13.93014528,0.00000016,,
"SPI","result",13.93025824,0.00084864,0x47,0xFE
"SPI","disable",13.93114192,0.00000016,,
"SPI","enable",13.93122576,0.00000016,,
"SPI","result",13.93139184,0.00084864,0x01,0xB8
"SPI","disable",13.93226816,0.00000016,,
"SPI","enable",13.93235872,0.00000016,,
"SPI","result",13.93252528,0.0008488,0x6B,0xB8
"SPI","disable",13.93340976,0.00000016,,
"SPI","enable",13.93349744,0.00000016,,
"SPI","result",13.93365888,0.0008488,0x87,0x94
"SPI","disable",13.93454848,0.00000016,,
"SPI","enable",13.93479696,0.00000016,,
"SPI","result",13.93490576,0.0008488,0x47,0xFE
"SPI","disable",13.93579376,0.00000016,,
"SPI","enable",13.9358776,0.00000016,,
"SPI","result",13.93603936,0.0008488,0x01,0xB8
"SPI","disable",13.93692864,0.00000016,,
"SPI","enable",13.9370192,0.00000016,,
"SPI","result",13.93717296,0.00084864,0x6B,0xB8
"SPI","disable",13.93859568,0.00000016,,
"SPI","enable",13.93868336,0.00000016,,
"SPI","result",13.93887328,0.00084864,0x87,0x94
"SPI","disable",13.93975232,0.00000016,,
"SPI","enable",13.94000096,0.00000016,,
"SPI","result",13.94012016,0.0008488,0x47,0xFE
"SPI","disable",13.9409976,0.00000016,,
"SPI","enable",13.9410816,0.00000016,,
"SPI","result",13.94125376,0.00084864,0x01,0xB8
"SPI","disable",13.94214208,0.00000016,,
"SPI","enable",13.94223264,0.00000016,,
"SPI","result",13.94238736,0.00084864,0x8B,0xB8
"SPI","disable",13.94326544,0.00000016,,
"SPI","enable",13.94335328,0.00000016,,
"SPI","result",13.9435208,0.0008488,0x87,0x74
"SPI","disable",13.94440416,0.00000016,,
"SPI","enable",13.94464608,0.00000016,,
"SPI","result",13.94476784,0.00084864,0x47,0x7A
"SPI","disable",13.94564272,0.00000016,,
"SPI","enable",13.94572672,0.00000016,,
"SPI","result",13.94590128,0.0008488,0x85,0xB8
"SPI","disable",13.9467776,0.00000016,,
"SPI","enable",13.94686816,0.00000016,,
"SPI","result",13.9472616,0.0008488,0x00,0xB8
"SPI","disable",13.94883504,0.00000016,,
"SPI","enable",13.94897232,0.00000016,,
"SPI","result",13.94918864,0.0008488,0x00,0xFF
"SPI","disable",13.95007744,0.00000016,,
"SPI","enable",13.95022704,0.00000016,,
"SPI","result",13.95043568,0.00084864,0x00,0xFF
"SPI","disable",13.95131424,0.00000016,,
"SPI","enable",13.95146384,0.00000016,,
"SPI","result",13.95168256,0.00084864,0x00,0xFF
"SPI","disable",13.95256048,0.00000016,,
"SPI","enable",13.95271008,0.00000016,,
"SPI","result",13.95292944,0.00084864,0x00,0xFF
"SPI","disable",13.95381536,0.00000016,,
"SPI","enable",13.95396496,0.00000016,,
"SPI","result",13.95417632,0.0008488,0x00,0xFF
"SPI","disable",13.955052,0.00000016,,
"SPI","enable",13.9552016,0.00000016,,
"SPI","result",13.9554232,0.0008488,0x00,0xFF
"SPI","disable",13.95630688,0.00000016,,
"SPI","enable",13.9564584,0.00000016,,
"SPI","result",13.95667024,0.00084864,0x00,0xFF
"SPI","disable",13.95861936,0.00000016,,
"SPI","enable",13.95876896,0.00000016,,
"SPI","result",13.95893728,0.0008488,0x00,0xFF
"SPI","disable",13.95982,0.00000016,,
"SPI","enable",13.9599696,0.00000016,,
"SPI","result",13.96018416,0.0008488,0x20,0xFF
"SPI","disable",13.96107472,0.00000016,,
"SPI","enable",13.96122912,0.00000016,,
"SPI","result",13.9614312,0.00084864,0x00,0xDF
"SPI","disable",13.96230768,0.00000016,,
"SPI","enable",13.96245728,0.00000016,,
"SPI","result",13.96267808,0.00084864,0x00,0xFF
"SPI","disable",13.96356256,0.00000016,,
"SPI","enable",13.96371216,0.00000016,,
"SPI","result",13.96392496,0.0008488,0x00,0xFF
"SPI","disable",13.9647992,0.00000016,,
"SPI","enable",13.9649488,0.00000016,,
"SPI","result",13.96517184,0.0008488,0x00,0xFF
"SPI","disable",13.96605408,0.00000016,,
"SPI","enable",13.96620368,0.00000016,,
"SPI","result",13.96641888,0.00084864,0x00,0xFF
"SPI","disable",13.96811328,0.00000016,,
"SPI","enable",13.9682648,0.00000016,,
"SPI","result",13.9684592,0.0008488,0x00,0xFF
"SPI","disable",13.96933392,0.00000016,,
"SPI","enable",13.96948352,0.00000016,,
"SPI","result",13.96970608,0.0008488,0x00,0xFF
"SPI","disable",13.97058864,0.00000016,,
"SPI","enable",13.97074016,0.00000016,,
"SPI","result",13.97095312,0.00084864,0x00,0xFF
"SPI","disable",13.9718368,0.00000016,,
"SPI","enable",13.9719864,0.00000016,,
